SKU,vCPUs,Memory_GB,Memory_Ratio,Version,MeterType,OSType,CPUType,Notes,Features,Meter,Product Name,centralus,eastus,eastus2
Standard_E16ads_v5,16.0,128.0,1:8,v5,Low Priority,Unspecified,"AMD EPYC 7763v (Milan) [x86-64] ,  AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Local temp disk; Premium storage capable,E16ads v5 Low Priority,Eadsv5 Series CloudServices,0.768,0.714,0.714
Standard_E16ads_v5,16.0,128.0,1:8,v5,Low Priority,Unspecified,"AMD EPYC 7763v (Milan) [x86-64] ,  AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Local temp disk; Premium storage capable,E16ads v5 Low Priority,Virtual Machines Eadsv5 Series,0.237,0.21,0.21
Standard_E16ads_v5,16.0,128.0,1:8,v5,Low Priority,Windows,"AMD EPYC 7763v (Milan) [x86-64] ,  AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Local temp disk; Premium storage capable,E16ads v5 Low Priority,Virtual Machines Eadsv5 Series Windows,0.768,0.714,0.714
Standard_E16ads_v5,16.0,128.0,1:8,v5,Spot,Unspecified,"AMD EPYC 7763v (Milan) [x86-64] ,  AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Local temp disk; Premium storage capable,E16ads v5 Spot,Virtual Machines Eadsv5 Series,0.218685,0.222386,0.32247
Standard_E16ads_v5,16.0,128.0,1:8,v5,Spot,Windows,"AMD EPYC 7763v (Milan) [x86-64] ,  AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Local temp disk; Premium storage capable,E16ads v5 Spot,Virtual Machines Eadsv5 Series Windows,0.366528,0.379814,0.548937
Standard_E16ads_v6,16.0,128.0,1:8,v6,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Local temp disk; Premium storage capable,E16ads v6,Virtual Machines Eadsv6 Series,1.312,1.162,1.162
Standard_E16ads_v6,16.0,128.0,1:8,v6,On Demand,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Local temp disk; Premium storage capable,E16ads v6,Virtual Machines Eadsv6 Series Windows,2.048,1.898,1.898
Standard_E16ads_v6,16.0,128.0,1:8,v6,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Local temp disk; Premium storage capable,E16ads v6,Virtual Machines Eadsv6 Series v8,50880.0,101760.0,101760.0
Standard_E16ads_v6,16.0,128.0,1:8,v6,Spot,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Local temp disk; Premium storage capable,E16ads v6 Spot,Virtual Machines Eadsv6 Series,0.235242,0.23821,0.2324
Standard_E16ads_v6,16.0,128.0,1:8,v6,Spot,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Local temp disk; Premium storage capable,E16ads v6 Spot,Virtual Machines Eadsv6 Series Windows,0.378061,0.38909,0.3796
Standard_E16ads_v7,16.0,128.0,1:8,v7,On Demand,Unspecified,AMD EPYC 9005 (Turin) [x86-64],,AMD processor; Local temp disk; Premium storage capable; Accelerator: v7,E16ads v7,Virtual Machines Eadsv7 Series,1.162,1.162,1.162
Standard_E16ads_v7,16.0,128.0,1:8,v7,On Demand,Windows,AMD EPYC 9005 (Turin) [x86-64],,AMD processor; Local temp disk; Premium storage capable; Accelerator: v7,E16ads v7,Virtual Machines Eadsv7 Series Windows,1.898,1.898,1.898
Standard_E16ads_v7,16.0,128.0,1:8,v7,On Demand,Unspecified,AMD EPYC 9005 (Turin) [x86-64],,AMD processor; Local temp disk; Premium storage capable; Accelerator: v7,E16ads v7,Virtual Machines Eadsv7 Series v8,101760.0,101760.0,101760.0
Standard_E16ads_v7,16.0,128.0,1:8,v7,Spot,Unspecified,AMD EPYC 9005 (Turin) [x86-64],,AMD processor; Local temp disk; Premium storage capable; Accelerator: v7,E16ads v7 Spot,Virtual Machines Eadsv7 Series,0.214389,0.216829,0.214738
Standard_E16ads_v7,16.0,128.0,1:8,v7,Spot,Windows,AMD EPYC 9005 (Turin) [x86-64],,AMD processor; Local temp disk; Premium storage capable; Accelerator: v7,E16ads v7 Spot,Virtual Machines Eadsv7 Series Windows,0.350371,0.354546,0.35075
Standard_E16as_v4,16.0,128.0,1:8,v4,On Demand,Unspecified,AMD EPYC 7452 (Rome) [x86-64] AMD EPYC 7763v (Milan) [x86-64],,AMD processor; Premium storage capable,E16as v4,Virtual Machines Easv4 Series,1.139,1.008,1.008
Standard_E16as_v4,16.0,128.0,1:8,v4,On Demand,Windows,AMD EPYC 7452 (Rome) [x86-64] AMD EPYC 7763v (Milan) [x86-64],,AMD processor; Premium storage capable,E16as v4,Virtual Machines Easv4 Series Windows,1.875,1.744,1.744
Standard_E16as_v4,16.0,128.0,1:8,v4,On Demand,Unspecified,AMD EPYC 7452 (Rome) [x86-64] AMD EPYC 7763v (Milan) [x86-64],,AMD processor; Premium storage capable,E16as v4,Virtual Machines Easv4 Series v8,,88320.0,88320.0
Standard_E16as_v4,16.0,128.0,1:8,v4,Low Priority,Unspecified,AMD EPYC 7452 (Rome) [x86-64] AMD EPYC 7763v (Milan) [x86-64],,AMD processor; Premium storage capable,E16as v4 Low Priority,Virtual Machines Easv4 Series,0.228,0.202,0.202
Standard_E16as_v4,16.0,128.0,1:8,v4,Low Priority,Windows,AMD EPYC 7452 (Rome) [x86-64] AMD EPYC 7763v (Milan) [x86-64],,AMD processor; Premium storage capable,E16as v4 Low Priority,Virtual Machines Easv4 Series Windows,0.75,0.698,0.698
Standard_E16as_v4,16.0,128.0,1:8,v4,Spot,Unspecified,AMD EPYC 7452 (Rome) [x86-64] AMD EPYC 7763v (Milan) [x86-64],,AMD processor; Premium storage capable,E16as v4 Spot,Virtual Machines Easv4 Series,0.210373,0.213696,0.310162
Standard_E16as_v4,16.0,128.0,1:8,v4,Spot,Windows,AMD EPYC 7452 (Rome) [x86-64] AMD EPYC 7763v (Milan) [x86-64],,AMD processor; Premium storage capable,E16as v4 Spot,Virtual Machines Easv4 Series Windows,0.354375,0.371646,0.536629
Standard_E16as_v5,16.0,128.0,1:8,v5,On Demand,Unspecified,"AMD EPYC 7763v (Milan) [x86-64] , AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Premium storage capable,E16as v5,Easv5 Series CloudServices,1.758,1.64,1.64
Standard_E16as_v5,16.0,128.0,1:8,v5,On Demand,Unspecified,"AMD EPYC 7763v (Milan) [x86-64] , AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Premium storage capable,E16as v5,Virtual Machines Easv5 Series,1.022,0.904,0.904
Standard_E16as_v5,16.0,128.0,1:8,v5,On Demand,Windows,"AMD EPYC 7763v (Milan) [x86-64] , AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Premium storage capable,E16as v5,Virtual Machines Easv5 Series Windows,1.758,1.64,1.64
Standard_E16as_v5,16.0,128.0,1:8,v5,On Demand,Unspecified,"AMD EPYC 7763v (Milan) [x86-64] , AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Premium storage capable,E16as v5,Virtual Machines Easv5 Series v8,89520.0,79200.0,
Standard_E16as_v5,16.0,128.0,1:8,v5,Low Priority,Unspecified,"AMD EPYC 7763v (Milan) [x86-64] , AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Premium storage capable,E16as v5 Low Priority,Easv5 Series CloudServices,0.703,0.656,0.656
Standard_E16as_v5,16.0,128.0,1:8,v5,Low Priority,Unspecified,"AMD EPYC 7763v (Milan) [x86-64] , AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Premium storage capable,E16as v5 Low Priority,Virtual Machines Easv5 Series,0.204,0.181,0.181
Standard_E16as_v5,16.0,128.0,1:8,v5,Low Priority,Windows,"AMD EPYC 7763v (Milan) [x86-64] , AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Premium storage capable,E16as v5 Low Priority,Virtual Machines Easv5 Series Windows,0.703,0.656,0.656
Standard_E16as_v5,16.0,128.0,1:8,v5,Spot,Unspecified,"AMD EPYC 7763v (Milan) [x86-64] , AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Premium storage capable,E16as v5 Spot,Virtual Machines Easv5 Series,0.188763,0.191829,0.278161
Standard_E16as_v5,16.0,128.0,1:8,v5,Spot,Windows,"AMD EPYC 7763v (Milan) [x86-64] , AMD EPYC 9004 (Genoa) [x86-64]",,AMD processor; Premium storage capable,E16as v5 Spot,Virtual Machines Easv5 Series Windows,0.335602,0.349156,0.504628
Standard_E16as_v6,16.0,128.0,1:8,v6,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,E16as v6,Virtual Machines Easv6 Series,1.078,0.954,0.954
Standard_E16as_v6,16.0,128.0,1:8,v6,On Demand,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,E16as v6,Virtual Machines Easv6 Series Windows,1.814,1.69,1.69
Standard_E16as_v6,16.0,128.0,1:8,v6,On Demand,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,E16as v6,Virtual Machines Easv6 Series v8,94440.0,83520.0,41760.0
Standard_E16as_v6,16.0,128.0,1:8,v6,Low Priority,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,E16as v6 Low Priority,Virtual Machines Easv6 Series,0.216,0.191,0.191
Standard_E16as_v6,16.0,128.0,1:8,v6,Low Priority,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,E16as v6 Low Priority,Virtual Machines Easv6 Series Windows,0.726,0.676,0.676
Standard_E16as_v6,16.0,128.0,1:8,v6,Spot,Unspecified,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,E16as v6 Spot,Virtual Machines Easv6 Series,0.193285,0.19557,0.1908
Standard_E16as_v6,16.0,128.0,1:8,v6,Spot,Windows,AMD EPYC 9004 (Genoa) [x86-64],,AMD processor; Premium storage capable,E16as v6 Spot,Virtual Machines Easv6 Series Windows,0.334864,0.34645,0.338
Standard_E16as_v7,16.0,128.0,1:8,v7,On Demand,Unspecified,AMD EPYC 9005 (Turin) [x86-64],,AMD processor; Premium storage capable; Accelerator: v7,E16as v7,Virtual Machines Easv7 Series,0.954,0.954,0.954
Standard_E16as_v7,16.0,128.0,1:8,v7,On Demand,Windows,AMD EPYC 9005 (Turin) [x86-64],,AMD processor; Premium storage capable; Accelerator: v7,E16as v7,Virtual Machines Easv7 Series Windows,1.69,1.69,1.69
Standard_E16as_v7,16.0,128.0,1:8,v7,On Demand,Unspecified,AMD EPYC 9005 (Turin) [x86-64],,AMD processor; Premium storage capable; Accelerator: v7,E16as v7,Virtual Machines Easv7 Series v8,83520.0,83520.0,83520.0
Standard_E16as_v7,16.0,128.0,1:8,v7,Spot,Unspecified,AMD EPYC 9005 (Turin) [x86-64],,AMD processor; Premium storage capable; Accelerator: v7,E16as v7 Spot,Virtual Machines Easv7 Series,0.176013,0.178016,0.176299
Standard_E16as_v7,16.0,128.0,1:8,v7,Spot,Windows,AMD EPYC 9005 (Turin) [x86-64],,AMD processor; Premium storage capable; Accelerator: v7,E16as v7 Spot,Virtual Machines Easv7 Series Windows,0.311974,0.315692,0.312312
Standard_E16bds_v5,16,,,v5,On Demand,Unspecified,,,Block storage performance; Local temp disk; Premium storage capable,E16bds v5,Virtual Machines Ebdsv5 Series,1.51,1.336,1.336
Standard_E16bds_v5,16,,,v5,On Demand,Windows,,,Block storage performance; Local temp disk; Premium storage capable,E16bds v5,Virtual Machines Ebdsv5 Series Windows,2.246,2.072,2.072
Standard_E16bds_v5,16,,,v5,On Demand,Unspecified,,,Block storage performance; Local temp disk; Premium storage capable,E16bds v5,Virtual Machines Ebdsv5 Series v8,132240.0,117000.0,117000.0
Standard_E16bds_v5,16,,,v5,Low Priority,Unspecified,,,Block storage performance; Local temp disk; Premium storage capable,E16bds v5 Low Priority,Virtual Machines Ebdsv5 Series,0.302,0.267,0.267
Standard_E16bds_v5,16,,,v5,Low Priority,Windows,,,Block storage performance; Local temp disk; Premium storage capable,E16bds v5 Low Priority,Virtual Machines Ebdsv5 Series Windows,0.898,0.829,0.829
Standard_E16bds_v5,16,,,v5,Spot,Unspecified,,,Block storage performance; Local temp disk; Premium storage capable,E16bds v5 Spot,Virtual Machines Ebdsv5 Series,0.281615,0.298596,0.565529
Standard_E16bds_v5,16,,,v5,Spot,Windows,,,Block storage performance; Local temp disk; Premium storage capable,E16bds v5 Spot,Virtual Machines Ebdsv5 Series Windows,0.44089,0.492929,0.877078
Standard_E16bds_v6,16.0,128.0,1:8,v6,On Demand,Linux,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Block storage performance; Local temp disk; Premium storage capable,Standard_E16bds_v6,Virtual Machines Ebdsv6-Series Linux,,1.563,1.563
Standard_E16bds_v6,16.0,128.0,1:8,v6,On Demand,Linux,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Block storage performance; Local temp disk; Premium storage capable,Standard_E16bds_v6,Virtual Machines Ebdsv6-Series Linux v8,,136920.0,136920.0
Standard_E16bds_v6,16.0,128.0,1:8,v6,On Demand,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Block storage performance; Local temp disk; Premium storage capable,Standard_E16bds_v6,Virtual Machines Ebdsv6-Series Windows,,2.299,2.299
Standard_E16bds_v6,16.0,128.0,1:8,v6,Spot,Linux,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Block storage performance; Local temp disk; Premium storage capable,Standard_E16bds_v6 Spot,Virtual Machines Ebdsv6-Series Linux,,0.326354,0.288842
Standard_E16bds_v6,16.0,128.0,1:8,v6,Spot,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Block storage performance; Local temp disk; Premium storage capable,Standard_E16bds_v6 Spot,Virtual Machines Ebdsv6-Series Windows,,0.480031,0.424855
Standard_E16bs_v5,16,,,v5,On Demand,Unspecified,,,Block storage performance; Premium storage capable,E16bs v5,Virtual Machines Ebsv5 Series,1.347,1.192,1.192
Standard_E16bs_v5,16,,,v5,On Demand,Windows,,,Block storage performance; Premium storage capable,E16bs v5,Virtual Machines Ebsv5 Series Windows,2.083,1.928,1.928
Standard_E16bs_v5,16,,,v5,On Demand,Unspecified,,,Block storage performance; Premium storage capable,E16bs v5,Virtual Machines Ebsv5 Series v8,117960.0,104400.0,104400.0
Standard_E16bs_v5,16,,,v5,Low Priority,Unspecified,,,Block storage performance; Premium storage capable,E16bs v5 Low Priority,Virtual Machines Ebsv5 Series,0.269,0.238,0.238
Standard_E16bs_v5,16,,,v5,Low Priority,Windows,,,Block storage performance; Premium storage capable,E16bs v5 Low Priority,Virtual Machines Ebsv5 Series Windows,0.833,0.771,0.771
Standard_E16bs_v5,16,,,v5,Spot,Unspecified,,,Block storage performance; Premium storage capable,E16bs v5 Spot,Virtual Machines Ebsv5 Series,0.252697,0.267962,0.531513
Standard_E16bs_v5,16,,,v5,Spot,Windows,,,Block storage performance; Premium storage capable,E16bs v5 Spot,Virtual Machines Ebsv5 Series Windows,0.413476,0.467347,0.859695
Standard_E16bs_v6,16.0,128.0,1:8,v6,On Demand,Linux,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Block storage performance; Premium storage capable,Standard_E16bs_v6,Virtual Machines Ebsv6-Series Linux,,1.395,1.395
Standard_E16bs_v6,16.0,128.0,1:8,v6,On Demand,Linux,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Block storage performance; Premium storage capable,Standard_E16bs_v6,Virtual Machines Ebsv6-Series Linux v8,,122160.0,122160.0
Standard_E16bs_v6,16.0,128.0,1:8,v6,On Demand,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Block storage performance; Premium storage capable,Standard_E16bs_v6,Virtual Machines Ebsv6-Series Windows,,2.131,2.131
Standard_E16bs_v6,16.0,128.0,1:8,v6,Spot,Linux,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Block storage performance; Premium storage capable,Standard_E16bs_v6 Spot,Virtual Machines Ebsv6-Series Linux,,0.279,0.279
Standard_E16bs_v6,16.0,128.0,1:8,v6,Spot,Windows,Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Block storage performance; Premium storage capable,Standard_E16bs_v6 Spot,Virtual Machines Ebsv6-Series Windows,,0.4262,0.4262
Standard_E16d_v4,16.0,128.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v4,Virtual Machines Edv4 Series,1.302,1.152,1.152
Standard_E16d_v4,16.0,128.0,1:8,v4,On Demand,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v4,Virtual Machines Edv4 Series Windows,2.038,1.888,1.888
Standard_E16d_v4,16.0,128.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v4,Virtual Machines Edv4 Series v8,114000.0,100920.0,100920.0
Standard_E16d_v4,16.0,128.0,1:8,v4,Low Priority,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v4 Low Priority,Virtual Machines Edv4 Series,0.26,0.23,0.23
Standard_E16d_v4,16.0,128.0,1:8,v4,Low Priority,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v4 Low Priority,Virtual Machines Edv4 Series Windows,0.815,0.755,0.755
Standard_E16d_v4,16.0,128.0,1:8,v4,Spot,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v4 Spot,Virtual Machines Edv4 Series,0.24087,0.248947,0.487642
Standard_E16d_v4,16.0,128.0,1:8,v4,Spot,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v4 Spot,Virtual Machines Edv4 Series Windows,0.39313,0.431974,0.79919
Standard_E16d_v5,16.0,128.0,1:8,v5,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v5,Virtual Machines Edv5 Series,1.302,1.152,1.152
Standard_E16d_v5,16.0,128.0,1:8,v5,On Demand,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v5,Virtual Machines Edv5 Series Windows,2.038,1.888,1.888
Standard_E16d_v5,16.0,128.0,1:8,v5,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v5,Virtual Machines Edv5 Series v8,,100920.0,
Standard_E16d_v5,16.0,128.0,1:8,v5,Low Priority,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v5 Low Priority,Virtual Machines Edv5 Series,0.26,0.23,0.23
Standard_E16d_v5,16.0,128.0,1:8,v5,Low Priority,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v5 Low Priority,Virtual Machines Edv5 Series Windows,0.815,0.755,0.755
Standard_E16d_v5,16.0,128.0,1:8,v5,Spot,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v5 Spot,Virtual Machines Edv5 Series,0.242823,0.257472,0.487642
Standard_E16d_v5,16.0,128.0,1:8,v5,Spot,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk,E16d v5 Spot,Virtual Machines Edv5 Series Windows,0.400059,0.449155,0.79919
Standard_E16ds_v4,16.0,128.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v4,Virtual Machines Edsv4 Series,1.302,1.152,1.152
Standard_E16ds_v4,16.0,128.0,1:8,v4,On Demand,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v4,Virtual Machines Edsv4 Series Windows,2.038,1.888,1.888
Standard_E16ds_v4,16.0,128.0,1:8,v4,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v4,Virtual Machines Edsv4 Series v8,114000.0,100920.0,100920.0
Standard_E16ds_v4,16.0,128.0,1:8,v4,Low Priority,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v4 Low Priority,Virtual Machines Edsv4 Series,0.26,0.23,0.23
Standard_E16ds_v4,16.0,128.0,1:8,v4,Low Priority,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v4 Low Priority,Virtual Machines Edsv4 Series Windows,0.815,0.755,0.755
Standard_E16ds_v4,16.0,128.0,1:8,v4,Spot,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v4 Spot,Virtual Machines Edsv4 Series,0.24087,0.248947,0.487642
Standard_E16ds_v4,16.0,128.0,1:8,v4,Spot,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8272CL (Cascade Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v4 Spot,Virtual Machines Edsv4 Series Windows,0.39313,0.431974,0.79919
Standard_E16ds_v5,16.0,128.0,1:8,v5,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v5,Virtual Machines Edsv5 Series,1.302,1.152,1.152
Standard_E16ds_v5,16.0,128.0,1:8,v5,On Demand,Windows,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v5,Virtual Machines Edsv5 Series Windows,2.038,1.888,1.888
Standard_E16ds_v5,16.0,128.0,1:8,v5,On Demand,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v5,Virtual Machines Edsv5 Series v8,,100920.0,100920.0
Standard_E16ds_v5,16.0,128.0,1:8,v5,Low Priority,Unspecified,Intel Xeon Platinum 8370C (Ice Lake) [x86-64] Intel Xeon Platinum 8573C (Emerald Rapids) [x86-64],,Local temp disk; Premium storage capable,E16ds v5 Low Priority,Virtual Machines Edsv5 Series,0.26,0.23,0.23
